Id,Date,Retweeted,Liked,Text,hashtags,url,expanded_url
838797393827139584,2017-03-06 17:04,1,2,"#BLOG: Ethisch geproduceerde #haarextensions  kunnen wel, maar duurzaam niet. Ook 2 eerlijke producenten! https://t.co/jNeaVA8YiW (2/2)","BLOG,haarextensions",https://t.co/jNeaVA8YiW,http://ow.ly/FUsd309Dwb0
838796998857879552,2017-03-06 17:02,1,1,N.a.v. het artikel ( https://t.co/KugPLxaZg6) over de onethische vergaring van menselijk haar voor o.a. haar extensions in China (1/2),,https://t.co/KugPLxaZg6,http://ow.ly/5GpP309DvVm
831588908160917505,2017-02-14 19:40,1,2,Leuke etui van gerecyclede autoband. De kleur van de rits kan je zelf kiezen; oranje of rood :) https://goo.gl/FLs1zu #recycled https://t.co/OdJDCf46Zt,recycled,https://goo.gl/FLs1zu,https://fairfrog.nl/#!/products/emax_domina/etui_van_autoband_-_torti/798/
830348229887852544,2017-02-11 09:30,1,1,Ook online: een hele collectie #biologische herenkleding; zoals deze verfijnde trui. Zakelijk &amp; vlot! https://goo.gl/GiuGJo https://t.co/lkD0Hrkv6n,biologische,https://goo.gl/GiuGJo,https://fairfrog.nl/#!/products/better_clothing/ecru_beige_trui_van_biologisch_katoen/1719/
826656411673362433,2017-02-01 05:00,1,1,Atlijd al willen weten wat de nummers in het #recycle icoontje op je plastic betekenen? Bekijk dit filmpje: https://t.co/ny0m4Ca1Zk,recycle,https://t.co/ny0m4Ca1Zk,http://ow.ly/52W3308xljd
825945416382431235,2017-01-30 05:55,1,2,Grappig filmpje over #duurzaamheid vanuit het perspectief van de producten https://t.co/qmbQd3ZePC #Sustainability #durability,"duurzaamheid,Sustainability,durability",https://t.co/qmbQd3ZePC,http://ow.ly/vNHY3088rBY
825718933554622465,2017-01-29 14:55,1,1,Deze #blog is het lezen waard - al is het al om de zonnige foto! 'De kunst van het #Zeefdrukken herontdekt' https://t.co/j3O64gKVCW,"blog,Zeefdrukken",https://t.co/j3O64gKVCW,http://ow.ly/YubD308dzgG
825713916936339457,2017-01-29 14:35,1,2,Estás un #viajero verdadero? Ben jij een echte #reiziger? https://goo.gl/JeVzco #musthave #backpack #rugtas #eerlijk #argentinie #duurzaam https://t.co/MeKOH8Rfoo,"viajero,reiziger,musthave,backpack,rugtas,eerlijk,argentinie,duurzaam",https://goo.gl/JeVzco,https://fairfrog.nl/#!/products/moxhi/viajero_blue/1377/
824331489139630082,2017-01-25 19:01,1,1,blog: wat we kunnen doen om deel uit te maken van het protest tegen de #koloniale en vervuilende keuze van Trump https://t.co/4UMbWequ8m,koloniale,https://t.co/4UMbWequ8m,http://ow.ly/VECO308lFDJ
824186340187193344,2017-01-25 09:25,1,1,Steviger ga je 'm niet vinden! #Rugtas die lang meegaat en dus erg # duurzaam :) https://goo.gl/yCo3qy #backpack #consuminderen #fair https://t.co/hT3aPilDD9,"Rugtas,backpack,consuminderen,fair",https://goo.gl/yCo3qy,https://fairfrog.nl/#!/products/emax_domina/rugtas_van_autoband_-_black_tiger/784/
822894097849610240,2017-01-21 19:50,1,1,Ken je ook iemand die weg is van de #computer en de techniek erachter? Geef haar/hem deze doos van #moederbord https://goo.gl/dSy5dY https://t.co/p72FlOdvdp,"computer,moederbord",https://goo.gl/dSy5dY,https://fairfrog.nl/#!/products/emax_domina/doosje_van_moederbord/719/
822746861228457984,2017-01-21 10:05,1,1,"Na de interessante weetjes, vandaag wat 'schokkende' weetjes over je water :) https://t.co/O1Nrpor0A8",,https://t.co/O1Nrpor0A8,http://ow.ly/35MG3088sis
819447606329962496,2017-01-12 07:35,1,0,"Vrolijke kapstok van gerecycled blik, laat de #lente maar komen! https://goo.gl/RhVkbf https://t.co/vHCoSHXtYL",lente,https://goo.gl/RhVkbf,https://fairfrog.nl/#!/products/emax_domina/kapstok_van_gerecycled_blik/690/
818860262182842368,2017-01-10 16:41,1,2,Hoe wordt #biologische kokosolie gemaakt? En wat kun je er allemaal mee doen? #DIY tips voor oa tandpasta! https://t.co/2WNlJwavEy https://t.co/VJwaytOKUu,"biologische,DIY",https://t.co/2WNlJwavEy,http://bit.ly/bio-kokosolie
817371253334044672,2017-01-06 14:04,1,1,Nelle is ook sentimenteel vandaag #wegroeien #eerlijkemode #makeachange #slowfashion #fairfashion https://t.co/5ALVa0z6T4,"wegroeien,eerlijkemode,makeachange,slowfashion,fairfashion",https://t.co/5ALVa0z6T4,https://twitter.com/nellekooren/status/817294886110171137
817370765867831296,2017-01-06 14:02,1,0,Kenden jullie deze al? ik (Nancy) nog niet maar ben blij m in mn leven te hebben mogen verwelkomen #sentimentelepost https://t.co/mXKqU5hRtE,sentimentelepost,,
812933450063867904,2016-12-25 08:10,1,2,Hele strakke #laptoptas van gerecyclede autobanden! en natuurijk #fairfashion hier bij FairFrog :) https://goo.gl/KnAnPx #HeelHollandFair https://t.co/eLfIXSTDJh,"laptoptas,fairfashion,HeelHollandFair",https://goo.gl/KnAnPx,https://fairfrog.nl/#!/products/emax_domina/laptoptas_van_autoband_panda/782/
812264010900996097,2016-12-23 11:50,1,0,Altijd leuk: de (h)erkenning tussen mede supporters van #eerlijk en #duurzaam 👌♻🐸 https://t.co/9TzQKBqe3T,"eerlijk,duurzaam",https://t.co/9TzQKBqe3T,https://twitter.com/GreenJumpNL/status/812226400283492352
811565712993087488,2016-12-21 13:35,1,1,"""A human can never have too many socks in the winter""- Nancy van FairFrog https://goo.gl/3r67Nx #wijzevrouw #alleenbijeenkoudewinter https://t.co/9AJ4NYCCkW","wijzevrouw,alleenbijeenkoudewinter",https://goo.gl/3r67Nx,https://fairfrog.nl/#!/products/geeskenvormgeving/handgebreide_sokken/121/
810581716490452992,2016-12-18 20:25,1,0,"(H)eerlijke #sloffen, gemaakt van restjes wol en textiel. In verschillende varianten verkrijgbaar https://goo.gl/tDxEUo #upcycling #reuse https://t.co/ZDwFTKUj9T","sloffen,upcycling,reuse",https://goo.gl/tDxEUo,https://fairfrog.nl/#!/products/geeskenvormgeving/handgebreide_sloffen_huissloffen_slippers/101/
810234424352735233,2016-12-17 21:25,1,0,Ga je straks ook de bloemetjes buiten zetten (in een bloempot van gerecyclede autoband)? #friyay #dadjoke https://goo.gl/imE6hu https://t.co/Teirbhv1dq,"friyay,dadjoke",https://goo.gl/imE6hu,https://fairfrog.nl/#!/products/emax_domina/bloempot_van_autoband_middel/709/
809155119166226432,2016-12-14 21:56,1,3,Truth :) #slowfashion #fairfashion #eerlijkekleding #eerlijkemode https://t.co/Kq3wYBGFal,"slowfashion,fairfashion,eerlijkekleding,eerlijkemode",,
807290030259630080,2016-12-09 18:25,1,0,Superfijne #plaid voor deze winter! 95% wol en #handgemaakt. Bekijk m hier https://goo.gl/Eyk2zB https://t.co/XHYqEl3FQH,"plaid,handgemaakt",https://goo.gl/Eyk2zB,https://fairfrog.nl/#!/products/geeskenvormgeving/gehaakte_plaid_granny_squares/105/
806583050666704896,2016-12-07 19:35,1,4,Volgen jullie FairFrog ook  al op instagram? https://t.co/EoxtVSY1ZX https://t.co/co1HLMZaVU,,https://t.co/EoxtVSY1ZX,http://www.instagram.com/fairfrog/
806522451253403653,2016-12-07 15:35,1,3,Een grappige quote breekt je week zo lekker ;-) #quotes #funny https://t.co/NjFookdX3j,"quotes,funny",,
806028424229883904,2016-12-06 06:52,1,0,#KinderChocola blijkt gebruik te maken van #kinderarbeid in Roemenië. Koop t liefst je choco fair v bijv @TonyChocolonely #NotSoKinderBueno,"KinderChocola,kinderarbeid,NotSoKinderBueno",,
803514026936434688,2016-11-29 08:20,1,1,Zij het direct of indirect; be the reason someone smiles today! #ComeTogether #ComeTogetherFairly https://t.co/azFxGo7Dam,"ComeTogether,ComeTogetherFairly",,
801393867857727488,2016-11-23 11:56,1,0,Volg ons op #instagram https://t.co/txdk8RQap0 https://t.co/GmhEx1tu0y,instagram,https://t.co/txdk8RQap0,https://www.instagram.com/p/BNJofv-ggjt/
801068102725287936,2016-11-22 14:21,1,0,#buyfair #fairtrade https://t.co/LGBsKJx8uc,"buyfair,fairtrade",,
791205289877987328,2016-10-26 09:10,1,0,Maar wat te doen met het bestaande netwerk? (Is ook de case waar Nancy aan werkt tijdens de #SBC2016NL  ) https://t.co/83oFrII0X9,SBC2016NL,https://t.co/83oFrII0X9,https://twitter.com/IkeTeuling/status/791202541119926272
791200951638056960,2016-10-26 08:53,1,2,Wij stemmen voor nog meer mensen die dit soort dingen in hun hoofd halen! #eerlijkemode https://t.co/XI9cEepCve,eerlijkemode,https://t.co/XI9cEepCve,https://twitter.com/MevrouwMiauw/status/790848870905421824
789129350738247680,2016-10-20 15:41,1,1,"Hebben jullie al een kijkje genomen naar de #fair, #veganistische en #duurzame schoenen op FairFrog?","fair,veganistische,duurzame",,
788784727700475904,2016-10-19 16:51,1,2,Koop je kleding dus #fair &amp; #sustainable :) https://t.co/uCrwostNe4,"fair,sustainable",,
786863597364346880,2016-10-14 09:37,1,2,"#Sustainability en #business zijn een verlengde van elkaar' aldus Marinus Den Harder, directeur #VolkerWessels bouw &amp; vastgoed  #SBC2016NL","Sustainability,business,VolkerWessels,SBC2016NL",,
785881549032058880,2016-10-11 16:35,1,0,Volgen jullie ons ook al op #Instagram? https://t.co/AOLPRxFVQ8 https://t.co/WRDyLpwL5m,Instagram,https://t.co/AOLPRxFVQ8,https://www.instagram.com/p/BLbaGhEAuRH/
779350932660293632,2016-09-23 16:05,1,1,5 goede filmpjes om mee te beginnen voor wie meer wil weten over #fairfashion! #ethicalfashion https://t.co/8HbmIHnHOi,"fairfashion,ethicalfashion",https://t.co/8HbmIHnHOi,https://twitter.com/greenblut_kris/status/779340871011565568
778588355437223936,2016-09-21 13:35,1,1,Gaan we koken of zelf verzorgingsproducten maken? Lees Nelle's nieuwste #blog! #duurzaam https://t.co/KiS76HB4kP https://t.co/RaDIEQTeJ8,"blog,duurzaam",https://t.co/KiS76HB4kP,http://bit.ly/2coA6oI
776022521439195136,2016-09-14 11:39,1,0,Hoe groen is FairFrog zelf eigenlijk? Nancy schreef er een blog over! https://t.co/BvIymds8kw https://t.co/ds4vsgPMAt,,https://t.co/BvIymds8kw,http://bit.ly/2cEaEL3
773927418121842688,2016-09-08 16:54,1,1,Leuk #bohemian vestje van #wol! #eerlijke #mode is nog nooit zo makkelijk te vinden  geweest! https://t.co/b2d4m1nz9H,"bohemian,wol,eerlijke,mode",,
773885451946033152,2016-09-08 14:07,1,0,De #baby is niet te koop maar de #romper wel! #gots gecertificeerde producten en #fairtrade bij Fair Frog! https://t.co/nnZSUcIga2,"baby,romper,gots,fairtrade",,
773514207551684608,2016-09-07 13:32,1,1,Ook de tassen van #Upcycled zijn te vinden op FairFrog; Moderne en unieke #tassen van gebruikte stoffen en leer! https://t.co/VuthYVHZei,"Upcycled,tassen",,
772090450073284608,2016-09-03 15:14,1,1,Iedereen zijn eigen manier om groen en goed te doen! https://t.co/cCH67YBxuJ,,https://t.co/cCH67YBxuJ,https://twitter.com/HermienBuis/status/771251906794532865
766635165649166337,2016-08-19 13:57,1,0,Hebben jullie de survey resultaten al bekeken op de blog? https://t.co/vUSic8Mszd #Duurzaam Consumeren https://t.co/QTieD8iKjF,Duurzaam,https://t.co/vUSic8Mszd,http://bit.ly/2bAnS9F
765618894518321152,2016-08-16 18:39,1,1,"Wat je al niet met champignons kunt doen! Lekker in de soep, fashionable als je handtasje! https://t.co/7wfIadavcp",,https://t.co/7wfIadavcp,https://www.youtube.com/watch?v=9xEJD7YesTY
761893846359965696,2016-08-06 11:57,1,0,Onderzoek van @rankabrand! #duurzaam https://t.co/Bz59Me51qP,duurzaam,https://t.co/Bz59Me51qP,https://twitter.com/Blycolin/status/761886278828879872
760801668967596032,2016-08-03 11:37,1,2,#fairfashion #ethicalfashion https://t.co/DoZsoHMsbL,"fairfashion,ethicalfashion",https://t.co/DoZsoHMsbL,https://twitter.com/BtreeClothing/status/760797429843234816
760538420011790336,2016-08-02 18:11,1,0,Slimme brievenbussen of af laten leveren in je geparkeerde auto? #webshops #duurzaam https://t.co/4WyHof2A7D,"webshops,duurzaam",https://t.co/4WyHof2A7D,https://twitter.com/DuurzaamBV/status/760531942932615168
758979253236998144,2016-07-29 10:55,1,0,Waarom Nancy blij wordt van @EcoverNL? Ze verteld erover op de blog: https://t.co/5si4VM1eCI https://t.co/voWmpmIN6R,,https://t.co/5si4VM1eCI,http://bit.ly/2akwNvf
758715544338100224,2016-07-28 17:27,1,0,Kunstwerk of lamp? Dit en meer interessante curiositeiten; lees de verhalen op onze #blog! https://t.co/nyHAik8LoA https://t.co/Q1ZcZHEFLu,blog,https://t.co/nyHAik8LoA,http://bit.ly/2aAIFJz
756431236910968833,2016-07-22 10:10,1,0,38000 Nederlandse #webwinkels bezorgen per fiets! #duurzaam https://t.co/rdXPHHFj1U,"webwinkels,duurzaam",https://t.co/rdXPHHFj1U,http://bit.ly/2ahIX82
755678324463206400,2016-07-20 08:18,1,1,Vind je #fairfashion duur? Bekijk dan onze uitverkoop tip op de blog! @ARMEDANGELS https://t.co/C0JwvORxYL https://t.co/FIljmVx8v6,fairfashion,https://t.co/C0JwvORxYL,http://bit.ly/29Uymkb
753553393940135936,2016-07-14 11:35,1,1,De struggles van een mooi bedrijf @moyeecoffee https://t.co/yUJdWuTSUQ,,https://t.co/yUJdWuTSUQ,https://twitter.com/oneworldnl/status/753550137050423296
752536056923381761,2016-07-11 16:12,1,1,"Shoppen voor een betere wereld? 5 tips van @lucysiegle Tip 1:""Will I wear it 30 times?"" https://t.co/NuMfcIgvgA",,https://t.co/NuMfcIgvgA,http://truecostmovie.com/learn-more/buying-better/
916338133951811584,2017-10-06 16:23,0,1,Dus: plant een boom naar aanleiding van dit Chinese spreekwoord! #PlantaTree https://t.co/gERi5WkTy9,PlantaTree,,
887332937993203712,2017-07-18 15:27,0,1,Yes! @BlogsFair is in de lucht! Kom je langs om inspirerende groene blogs te lezen? https://t.co/JFaga7yKI6 https://t.co/VGVpNKaERa,,https://t.co/JFaga7yKI6,https://fairblogs.nl/
882252960063000576,2017-07-04 15:01,0,0,Hoe leuk is deze multicolor rok van Hebe? #madeineurope Via @eileen4kids op FairFrog! https://t.co/Mo4PLKW3FE https://t.co/tycz2i3CUT,madeineurope,https://t.co/Mo4PLKW3FE,http://buff.ly/2tMX80C
